constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Limerick City and County,11,colm omorain,Colm Ó Móráin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,12,john moran,John Moran,FALSE,IND,"28,451",elected,1,39873,81668,79745,1923,157672
Limerick City and County,12,helen odonnell,Helen O'Donnell,FALSE,IND,"23,829",running,1,39873,81668,79745,1923,157672
Limerick City and County,12,dee ryan,Dee Ryan,FALSE,FF,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,12,daniel butler,Daniel Butler,FALSE,FG,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,12,maurice quinlivan,Maurice Quinlivan,FALSE,SF,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,12,frankie daly,Frankie Daly,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,12,sarah beasley,Sarah Beasley,FALSE,AON,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,12,conor sheehan,Conor Sheehan,FALSE,LAB,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,12,elisa odonovan,Elisa O'Donovan,FALSE,SF,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,12,brian leddin,Brian Leddin,FALSE,GP,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,12,laura keyes,Laura Keyes,FALSE,RAB,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,12,catriona nichathain,Catríona Ní Chatháin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,12,gerben uunk,Gerben Uunk,FALSE,PAW,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,12,ruairu fahy,Ruairi Fahy,FALSE,PBPS,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,12,colm omorain,Colm Ó Móráin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
